Title	Link	Creator	Transcript	Status
The viral trend thatÂs destroying feet	https://www.youtube.com/watch?v=BbDnxU9Jtoc	FootDocDana	okay so there now to drop things on your toe and rate how much it hurts like who came up with this why is it catching on people have tagged me in so many videos exactly like this and I just I don would oh it on don know you want to see me in my clinic but don that put it down ready yeah oh seriously	Success
Doctor reacts: whatÂs under his skin?	https://www.youtube.com/watch?v=i3GB3gbEXKA	FootDocDana	I thought this was a scar at first and then I realized it splinter this happens when a hair gets stuck in the top layer of the skin especially an animal hair	Success
How diabetes works, according to cats	https://www.youtube.com/watch?v=do7vxFtKkJI	FootDocDana	this animation perfectly shows how type 1 diabetes Works starting off this is how the body is supposed to function so the pancreas releases insulin which controls the amount of glucose in the blood and this is type 1 [Music] diabetes so it where the cells in your pancreas are attacked and then you can amount of glucose in your blood [Music] anymore so the only treatment for this is injected insulin and it was only discovered 100 years ago before that type 1 diabetes was literally a death sentence	Success
The intrusive thoughts wonÂ	https://www.youtube.com/watch?v=IAlCzWypX9s	FootDocDana	all eyes on me horrified looks from everyone in the room	Success
A unique method of scar closure	https://www.youtube.com/watch?v=u7ELj-scnjM	FootDocDana	did you know doctors sometimes use creative techniques to cover allion and to minimize scarring what you to see here is an example of a rotation flap just imagine that thing he out is a cancerous lesion of the face extremities or scalp then this flap involves using tissue from an adjacent site to the wound to cover up the new defect [Music] amazing job	Success
What to do when a ring is stuck	https://www.youtube.com/watch?v=0cmEuUyDmAs	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=0cmEuUyDmAs! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: eating a shoe?	https://www.youtube.com/watch?v=0cVJ86n49wU	FootDocDana	[Music] let in today [Music]	Success
Doctor reacts: anatomy fun fact	https://www.youtube.com/watch?v=ekzhjWnlO4E	FootDocDana	did you know that if you took all of your veins from your body and laid them out in a straight line you would die	Success
How do you ?? in surgery? (With @DoctorMyro)	https://www.youtube.com/watch?v=WB2FohvqcaE	FootDocDana	so how do you pee in surgery well you don inflate a balloon which helps it stay in place and when you wake up you do not want to pull on it you can cause a ton of damage with the balloon in place so when it deflate the balloon and yank it all out yank	Success
When do doctors pee? (With @DoctorMyro)	https://www.youtube.com/watch?v=CJ-5n6Eazz8	FootDocDana	what if you have to pee and you operating you don it I just take a break	Success
Forbidden barbecue sauce ??	https://www.youtube.com/watch?v=eFQiR0-HWew	FootDocDana	forbidden barbecue sauce no this is Betadine which we use to prep the leg for surgery this helps to sterilize the skin before we make an incision minimizing the risk of infection after surgery	Success
Doctor reacts: most dangerous shoes ever	https://www.youtube.com/watch?v=i7rU_yUXewg	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=i7rU_yUXewg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!
