Title	Link	Creator	Transcript	Status
When all your friends grow up	https://www.youtube.com/watch?v=dRj5M13jjAE	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=dRj5M13jjAE! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
When my patients want to make a TikTok | Dr. Dana	https://www.youtube.com/watch?v=B8D69a6G3gw	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=B8D69a6G3gw! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
TikTok doctor outfits	https://www.youtube.com/watch?v=LiZW32RvUpc	FootDocDana	mondays i tuesdays i wednesdays i day pick cause i happen to be sick thick actual thursdays i feeling real real study everybody still call me but i my name call me drip	Success
Real Doctor Answers: Did I watch #GreysAnatomy?!	https://www.youtube.com/watch?v=Vj_YNTRNkuM	FootDocDana	[Music] i absolutely no money	Success
IÂm done.	https://www.youtube.com/watch?v=lT2g0i-m4Pg	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=lT2g0i-m4Pg! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
My wedding?	https://www.youtube.com/watch?v=XkHrOn92Ybw	FootDocDana		Error: Unexpected error: No en transcript found for video XkHrOn92Ybw
First week as a doctor be like	https://www.youtube.com/watch?v=CvUNwBJXX-w	FootDocDana	do you want to form an alliance with me absolutely i do good good excellent	Success
When your late for work #shorts	https://www.youtube.com/watch?v=qFKtBRBxrGg	FootDocDana	oh sorry i my way in oh no is your car okay my car	Success
I didnÂt listen to my parents & this happened	https://www.youtube.com/watch?v=AwDXRSllbfM	FootDocDana		Error: Unexpected error: No en transcript found for video AwDXRSllbfM
Why student loans are a scam	https://www.youtube.com/watch?v=5hyfyAjI0ys	FootDocDana	what you should have been taught in school but you weren how loans work i would know i i went to school for a long time and i going to show you how quickly interest adds up here someone starting to pay a 50 000 loan their first year out from school let say they the whole year so here so in july their loan is 50 000 then in august it plus the new interest minus their last month payment so it and then we and the total loans they paid that year are some they paid a total of 2 400 but their total loan amount went up by almost 100 dollars	Success
Testing if my mask REALLY works #doctor	https://www.youtube.com/watch?v=4VN2Iq4hlyU	FootDocDana	is a really fun way to tell if your mask is poor quality or counter i had to evaluate hundreds of masks at the start of the pandemic and this was a really great tool the reason why surgical masks work better than cloth ones in general is because they have an inner layer of a material called melt-blown polypropylene this is a super fine mesh of plasticky fibers that can filter out even virus-sized particles but some manufacturers cheat and use paper instead here section from your mask and pull out that inner layer then carefully light it on fire it should melt like this if instead it actually catches fire you know you done been robbed	Success
What did she say?!	https://www.youtube.com/watch?v=FTzzTgZ4d10	FootDocDana		Error: Unexpected error: No en transcript found for video FTzzTgZ4d10
Can healthcare workers hop on this trend?!	https://www.youtube.com/watch?v=PLCMQNruOOM	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=PLCMQNruOOM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Where doctors sleep in the hospital #shorts #hospital @doctorleslie	https://www.youtube.com/watch?v=YM7LEX6oEp4	FootDocDana	ever wonder what a hospital call room looks like it grey very thin hospital blank you got your computer and tv just random boxes of stuff phone water bottle and ultrasound gel because why not	Success
The life hack I use EVERY day (feat @Mrwhosetheboss)	https://www.youtube.com/watch?v=p48mr4KUxvM	FootDocDana	okay this phone has a screen on the back which means that i can turn it around and capture the most that but i can show you how to do it on an iphone with an apple watch open up the apps and find that camera icon and then you onto the apple watch so right now i screen boom i film all my youtube videos like this i just film on my phone and make sure everything looks right by checking my watch	Success
I lost my 20s? #doctor	https://www.youtube.com/watch?v=fH18zG2N35Q	FootDocDana		Error: Unexpected error: No en transcript found for video fH18zG2N35Q
Should I have put a trigger warning?	https://www.youtube.com/watch?v=nRnlvIIs_W4	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=nRnlvIIs_W4! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor explains: The foot injury youÂd get from a fall #shorts #surgery	https://www.youtube.com/watch?v=VcPoqY31JZw	FootDocDana	the calcaneus or heel bone is actually very strong and difficult to break in a healthy person so much so that it has the common nickname the lover the main mechanism of injury is a fall from a height	Success
Wanting to give up on school	https://www.youtube.com/watch?v=VIxU_R8sELE	FootDocDana		Error: Unexpected error: No en transcript found for video VIxU_R8sELE
Instagram Doctor: Middle School vs Now #shorts	https://www.youtube.com/watch?v=xmLqtowCjO0	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=xmLqtowCjO0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
When the kid who wants to be a surgeon grows up #shorts	https://www.youtube.com/watch?v=yXN2nzSPwwA	FootDocDana	19 dollar fortnite card who wants it	Success
What happens when the injection needle touches bone	https://www.youtube.com/watch?v=RbbHlgL_wPU	FootDocDana		Error: Unexpected error: No en transcript found for video RbbHlgL_wPU
How my Life is Going | Dr. Dana	https://www.youtube.com/watch?v=lcGBYhPRxOQ	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=lcGBYhPRxOQ! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
